id,url_id,user_id,event_type,timestamp,details
996,996,269,created,2025-05-07 20:22:45,"{""short_code"":""4BkE6q"",""original_url"":""https://opswise.net/proud/signal/996""}"
997,997,315,created,2025-06-27 02:29:36,"{""short_code"":""VztwWq"",""original_url"":""https://seeded.app/opal/window/997""}"
998,998,58,created,2025-01-05 18:28:11,"{""short_code"":""J6ZquU"",""original_url"":""https://opswise.net/calm/window/998""}"
999,999,190,created,2025-07-10 18:10:34,"{""short_code"":""Nsafdz"",""original_url"":""https://acme.dev/jade/valley/999""}"
1000,1000,398,created,2025-03-31 00:30:37,"{""short_code"":""DasK0u"",""original_url"":""https://example.com/quiet/valley/1000""}"
1001,1001,193,created,2025-10-31 19:30:50,"{""short_code"":""Skp4mb"",""original_url"":""https://hackstack.io/quiet/valley/1001""}"
1002,1002,4,created,2025-11-08 15:41:17,"{""short_code"":""mPrlTv"",""original_url"":""https://relay.cloud/cobalt/meadow/1002""}"
1003,1003,298,created,2025-12-24 04:50:51,"{""short_code"":""WqCIvD"",""original_url"":""https://relay.cloud/opal/meadow/1003""}"
1004,1004,365,created,2025-10-31 01:43:52,"{""short_code"":""tqot2O"",""original_url"":""https://opswise.net/brisk/quartz/1004""}"
1005,1005,229,created,2025-05-02 05:52:39,"{""short_code"":""Mc6H5Y"",""original_url"":""https://example.com/gold/pioneer/1005""}"
1006,1006,230,created,2025-09-19 02:44:07,"{""short_code"":""fGxbL9"",""original_url"":""https://seeded.app/warm/journey/1006""}"
1007,1007,371,created,2025-02-26 04:35:01,"{""short_code"":""BYoTNC"",""original_url"":""https://hackstack.io/lively/orbit/1007""}"
1008,1008,245,created,2025-08-26 17:46:07,"{""short_code"":""SgZMyV"",""original_url"":""https://seeded.app/calm/window/1008""}"
1009,1009,46,created,2026-01-13 05:46:05,"{""short_code"":""4wfR50"",""original_url"":""https://relay.cloud/vivid/trail/1009""}"
1010,1010,261,created,2025-08-24 06:32:58,"{""short_code"":""GAMGOS"",""original_url"":""https://relay.cloud/ivory/canyon/1010""}"
1011,1011,18,created,2025-04-01 00:24:17,"{""short_code"":""igftq5"",""original_url"":""https://relay.cloud/cobalt/quartz/1011""}"
1012,1012,290,created,2025-05-31 19:06:48,"{""short_code"":""IErPkq"",""original_url"":""https://opswise.net/gold/river/1012""}"
1013,1013,101,created,2026-01-13 01:57:33,"{""short_code"":""3080aA"",""original_url"":""https://hackstack.io/brisk/yard/1013""}"
1014,1014,121,created,2025-03-09 16:25:20,"{""short_code"":""d0Ypl6"",""original_url"":""https://acme.dev/amber/zenith/1014""}"
1015,1015,192,created,2026-01-26 01:05:57,"{""short_code"":""Au0IYZ"",""original_url"":""https://hackstack.io/jade/river/1015""}"
1016,1016,256,created,2025-09-15 06:06:21,"{""short_code"":""OSgJ58"",""original_url"":""https://example.com/ember/kernel/1016""}"
1017,1017,399,created,2025-02-15 06:07:08,"{""short_code"":""h0rieB"",""original_url"":""https://example.com/keen/lagoon/1017""}"
1018,1018,86,created,2025-07-30 02:18:22,"{""short_code"":""bxUNPa"",""original_url"":""https://seeded.app/proud/delta/1018""}"
1019,1019,158,created,2025-05-11 07:02:36,"{""short_code"":""ODwVjg"",""original_url"":""https://seeded.app/quiet/island/1019""}"
1020,1020,134,created,2025-05-31 17:56:44,"{""short_code"":""LbkpF4"",""original_url"":""https://hackstack.io/young/zenith/1020""}"
1021,1021,21,created,2025-05-21 13:04:46,"{""short_code"":""tn0DVa"",""original_url"":""https://example.com/young/journey/1021""}"
1022,1022,87,created,2025-06-26 19:47:03,"{""short_code"":""OzmXva"",""original_url"":""https://relay.cloud/calm/network/1022""}"
1023,1023,124,created,2025-10-03 15:40:49,"{""short_code"":""McCnwf"",""original_url"":""https://acme.dev/silver/trail/1023""}"
1024,1024,13,created,2025-04-30 21:23:13,"{""short_code"":""kTnMfQ"",""original_url"":""https://example.com/opal/zenith/1024""}"
1025,1025,328,created,2025-07-13 08:35:19,"{""short_code"":""QTldDL"",""original_url"":""https://opswise.net/cobalt/valley/1025""}"
1026,1026,39,created,2025-01-12 12:48:44,"{""short_code"":""W18i0O"",""original_url"":""https://opswise.net/navy/window/1026""}"
1027,1027,356,created,2025-11-18 13:02:40,"{""short_code"":""xWb0c7"",""original_url"":""https://relay.cloud/keen/canyon/1027""}"
1028,1028,2,created,2025-12-31 21:00:52,"{""short_code"":""yikrpd"",""original_url"":""https://acme.dev/navy/lagoon/1028""}"
1029,1029,278,created,2025-06-14 06:23:54,"{""short_code"":""qDQ13v"",""original_url"":""https://hackstack.io/amber/meadow/1029""}"
1030,1030,282,created,2025-10-14 22:27:11,"{""short_code"":""fYXJKw"",""original_url"":""https://example.com/forest/field/1030""}"
1031,1031,285,created,2025-03-24 12:35:07,"{""short_code"":""M9ZKEY"",""original_url"":""https://opswise.net/dawn/uplink/1031""}"
1032,1032,49,created,2026-01-07 15:06:49,"{""short_code"":""l0ZDFF"",""original_url"":""https://relay.cloud/forest/lagoon/1032""}"
1033,1033,377,created,2025-01-18 06:18:14,"{""short_code"":""B9BcWz"",""original_url"":""https://acme.dev/calm/trail/1033""}"
1034,1034,392,created,2025-06-19 01:11:49,"{""short_code"":""V6kQBj"",""original_url"":""https://example.com/navy/window/1034""}"
1035,1035,46,created,2025-01-29 21:18:37,"{""short_code"":""uCcUlB"",""original_url"":""https://example.com/warm/zenith/1035""}"
1036,1036,13,created,2025-05-24 11:15:59,"{""short_code"":""L7iOM6"",""original_url"":""https://acme.dev/quiet/field/1036""}"
1037,1037,233,created,2025-11-14 13:48:39,"{""short_code"":""PjWMcA"",""original_url"":""https://example.com/urban/pioneer/1037""}"
1038,1038,24,created,2025-05-08 17:11:24,"{""short_code"":""fea9ri"",""original_url"":""https://relay.cloud/dawn/network/1038""}"
1039,1039,307,created,2025-12-23 08:10:17,"{""short_code"":""Bxo8c0"",""original_url"":""https://hackstack.io/keen/signal/1039""}"
1040,1040,237,created,2025-01-28 19:26:16,"{""short_code"":""jLIxqT"",""original_url"":""https://seeded.app/keen/meadow/1040""}"
1041,1041,386,created,2025-06-18 18:00:40,"{""short_code"":""vnOg8j"",""original_url"":""https://example.com/lively/orbit/1041""}"
1042,1042,72,created,2025-10-08 13:48:24,"{""short_code"":""GOyODV"",""original_url"":""https://example.com/navy/yard/1042""}"
1043,1043,333,created,2025-03-10 08:43:57,"{""short_code"":""JjWN1V"",""original_url"":""https://acme.dev/amber/island/1043""}"
1044,1044,323,created,2026-01-24 14:43:28,"{""short_code"":""Ncx3vc"",""original_url"":""https://example.com/tidy/engine/1044""}"
1045,1045,26,created,2025-06-10 09:36:46,"{""short_code"":""RkQS4D"",""original_url"":""https://seeded.app/brisk/window/1045""}"
1046,1046,144,created,2025-06-30 08:27:50,"{""short_code"":""MEq7Fd"",""original_url"":""https://opswise.net/ember/anchor/1046""}"
1047,1047,288,created,2025-09-14 07:45:41,"{""short_code"":""6OqLpg"",""original_url"":""https://relay.cloud/jade/orbit/1047""}"
1048,1048,332,created,2025-10-30 11:54:09,"{""short_code"":""VWpB0N"",""original_url"":""https://acme.dev/gold/field/1048""}"
1049,1049,238,created,2025-08-29 08:39:57,"{""short_code"":""IV6p9K"",""original_url"":""https://acme.dev/opal/window/1049""}"
1050,1050,375,created,2025-05-15 15:01:00,"{""short_code"":""hdb1Sl"",""original_url"":""https://seeded.app/navy/canyon/1050""}"
1051,1051,146,created,2025-04-01 09:52:46,"{""short_code"":""4bpL9k"",""original_url"":""https://acme.dev/keen/pioneer/1051""}"
1052,1052,17,created,2026-01-27 03:34:21,"{""short_code"":""OQsPpx"",""original_url"":""https://seeded.app/opal/meadow/1052""}"
1053,1053,312,created,2026-02-04 16:12:21,"{""short_code"":""VLn7oJ"",""original_url"":""https://relay.cloud/dawn/network/1053""}"
1054,1054,101,created,2025-11-18 16:26:59,"{""short_code"":""o4q9QV"",""original_url"":""https://example.com/keen/window/1054""}"
1055,1055,285,created,2025-12-23 20:41:57,"{""short_code"":""qKyW0v"",""original_url"":""https://seeded.app/brisk/anchor/1055""}"
1056,1056,348,created,2025-02-11 03:40:12,"{""short_code"":""5JnTqN"",""original_url"":""https://seeded.app/quiet/meadow/1056""}"
1057,1057,114,created,2025-04-29 11:31:05,"{""short_code"":""eeJ2Du"",""original_url"":""https://acme.dev/vivid/island/1057""}"
1058,1058,232,created,2025-01-03 23:49:11,"{""short_code"":""CcANwB"",""original_url"":""https://opswise.net/tidy/field/1058""}"
1059,1059,220,created,2026-02-20 06:48:53,"{""short_code"":""Oo8QXV"",""original_url"":""https://opswise.net/lively/quartz/1059""}"
1060,1060,104,created,2026-01-10 05:11:21,"{""short_code"":""iC6TpY"",""original_url"":""https://acme.dev/vivid/window/1060""}"
1061,1061,210,created,2025-11-15 16:44:47,"{""short_code"":""BfWVtt"",""original_url"":""https://acme.dev/calm/lagoon/1061""}"
1062,1062,230,created,2025-11-13 11:17:16,"{""short_code"":""3KB7l4"",""original_url"":""https://example.com/amber/garden/1062""}"
1063,1063,21,created,2025-06-02 08:35:20,"{""short_code"":""pHcax7"",""original_url"":""https://opswise.net/lively/journey/1063""}"
1064,1064,213,created,2025-09-12 06:12:55,"{""short_code"":""5LntYJ"",""original_url"":""https://seeded.app/dawn/delta/1064""}"
1065,1065,239,created,2025-10-23 04:11:59,"{""short_code"":""85MXCR"",""original_url"":""https://acme.dev/calm/river/1065""}"
1066,1066,130,created,2025-02-05 13:35:06,"{""short_code"":""M3L9gg"",""original_url"":""https://hackstack.io/ivory/yard/1066""}"
1067,1067,88,created,2025-04-29 05:36:56,"{""short_code"":""uhYJg1"",""original_url"":""https://opswise.net/gold/garden/1067""}"
1068,1068,50,created,2025-07-02 15:11:31,"{""short_code"":""kUBia2"",""original_url"":""https://seeded.app/warm/island/1068""}"
1069,1069,160,created,2025-02-19 19:33:37,"{""short_code"":""03x70G"",""original_url"":""https://hackstack.io/mellow/beacon/1069""}"
1070,1070,354,created,2025-11-24 06:55:52,"{""short_code"":""UeozZ0"",""original_url"":""https://opswise.net/harbor/journey/1070""}"
1071,1071,89,created,2025-12-17 21:11:06,"{""short_code"":""8Isgfv"",""original_url"":""https://acme.dev/gold/quartz/1071""}"
1072,1072,93,created,2026-02-05 17:46:10,"{""short_code"":""hG6CJv"",""original_url"":""https://relay.cloud/dawn/kernel/1072""}"
1073,1073,239,created,2025-08-10 05:17:50,"{""short_code"":""wxVm5M"",""original_url"":""https://relay.cloud/warm/canyon/1073""}"
1074,1074,197,created,2025-01-09 18:40:17,"{""short_code"":""BXiYxj"",""original_url"":""https://relay.cloud/harbor/quartz/1074""}"
1075,1075,372,created,2025-10-28 05:00:55,"{""short_code"":""w4jXqv"",""original_url"":""https://acme.dev/cobalt/yard/1075""}"
1076,1076,122,created,2025-02-27 03:47:28,"{""short_code"":""UOlgmK"",""original_url"":""https://relay.cloud/ember/signal/1076""}"
1077,1077,301,created,2025-04-18 08:18:58,"{""short_code"":""H7dGhk"",""original_url"":""https://opswise.net/ember/network/1077""}"
1078,1078,350,created,2025-11-14 19:46:13,"{""short_code"":""CX76Gt"",""original_url"":""https://hackstack.io/opal/delta/1078""}"
1079,1079,209,created,2025-02-06 20:11:21,"{""short_code"":""KxjqoH"",""original_url"":""https://opswise.net/calm/garden/1079""}"
1080,1080,352,created,2025-01-13 09:09:51,"{""short_code"":""rvGaeb"",""original_url"":""https://acme.dev/urban/orbit/1080""}"
1081,1081,262,created,2025-03-19 14:19:54,"{""short_code"":""18msce"",""original_url"":""https://seeded.app/quiet/orbit/1081""}"
1082,1082,2,created,2026-01-27 09:10:51,"{""short_code"":""y93vre"",""original_url"":""https://seeded.app/calm/anchor/1082""}"
1083,1083,69,created,2025-11-25 20:46:59,"{""short_code"":""28ns0a"",""original_url"":""https://opswise.net/silver/river/1083""}"
1084,1084,142,created,2025-12-15 09:39:52,"{""short_code"":""QMSiyw"",""original_url"":""https://seeded.app/lively/island/1084""}"
1085,1085,168,created,2025-05-24 14:46:12,"{""short_code"":""nIbWXb"",""original_url"":""https://seeded.app/harbor/valley/1085""}"
1086,1086,145,created,2025-08-24 10:13:25,"{""short_code"":""XEYUCy"",""original_url"":""https://acme.dev/silver/window/1086""}"
1087,1087,185,created,2025-06-19 01:48:21,"{""short_code"":""1c4Bgv"",""original_url"":""https://example.com/brisk/pioneer/1087""}"
1088,1088,154,created,2025-11-24 09:51:58,"{""short_code"":""WQWnwC"",""original_url"":""https://relay.cloud/calm/anchor/1088""}"
1089,1089,298,created,2025-10-20 00:45:27,"{""short_code"":""vP0eiv"",""original_url"":""https://relay.cloud/opal/garden/1089""}"
1090,1090,265,created,2025-02-03 17:17:16,"{""short_code"":""WyFEI0"",""original_url"":""https://relay.cloud/ivory/kernel/1090""}"
1091,1091,394,created,2025-12-07 13:52:59,"{""short_code"":""q6XQ6q"",""original_url"":""https://seeded.app/ember/signal/1091""}"
1092,1092,212,created,2025-01-30 04:22:39,"{""short_code"":""oPD9OQ"",""original_url"":""https://acme.dev/gold/meadow/1092""}"
1093,1093,122,created,2025-10-23 04:19:22,"{""short_code"":""K5keTU"",""original_url"":""https://example.com/harbor/kernel/1093""}"
1094,1094,354,created,2025-07-18 01:00:38,"{""short_code"":""Z0Nbhp"",""original_url"":""https://hackstack.io/ivory/yard/1094""}"
1095,1095,26,created,2026-02-18 20:09:42,"{""short_code"":""womH0z"",""original_url"":""https://hackstack.io/dawn/river/1095""}"
1096,1096,112,created,2025-03-23 08:53:36,"{""short_code"":""LtUxWR"",""original_url"":""https://example.com/vivid/quartz/1096""}"
1097,1097,329,created,2025-12-20 22:11:12,"{""short_code"":""aYjWc0"",""original_url"":""https://relay.cloud/cobalt/kernel/1097""}"
1098,1098,161,created,2026-02-04 12:52:35,"{""short_code"":""bKSNq7"",""original_url"":""https://seeded.app/jade/uplink/1098""}"
1099,1099,49,created,2025-12-26 21:10:48,"{""short_code"":""CLac0F"",""original_url"":""https://relay.cloud/harbor/river/1099""}"
1100,1100,326,created,2025-07-12 12:18:55,"{""short_code"":""mwe8aV"",""original_url"":""https://example.com/keen/signal/1100""}"
1101,1101,111,created,2025-11-01 14:56:44,"{""short_code"":""LieC6K"",""original_url"":""https://relay.cloud/keen/canyon/1101""}"
1102,1102,178,created,2025-02-11 00:43:04,"{""short_code"":""F7IJSB"",""original_url"":""https://relay.cloud/cobalt/engine/1102""}"
1103,1103,211,created,2025-10-14 00:20:16,"{""short_code"":""iJEd0j"",""original_url"":""https://relay.cloud/young/kernel/1103""}"
1104,1104,171,created,2026-01-31 16:18:13,"{""short_code"":""pcjfCW"",""original_url"":""https://hackstack.io/forest/garden/1104""}"
1105,1105,40,created,2025-03-15 01:43:55,"{""short_code"":""z2ToLV"",""original_url"":""https://hackstack.io/harbor/uplink/1105""}"
1106,1106,48,created,2025-11-16 20:43:33,"{""short_code"":""uirYF6"",""original_url"":""https://opswise.net/silver/canyon/1106""}"
1107,1107,255,created,2025-10-05 15:00:20,"{""short_code"":""FpezNR"",""original_url"":""https://seeded.app/tidy/canyon/1107""}"
1108,1108,151,created,2025-07-09 05:26:07,"{""short_code"":""zcZiG0"",""original_url"":""https://relay.cloud/amber/river/1108""}"
1109,1109,209,created,2025-07-19 03:44:14,"{""short_code"":""Y0M3cE"",""original_url"":""https://hackstack.io/proud/signal/1109""}"
1110,1110,5,created,2025-12-15 15:34:05,"{""short_code"":""bLB1Ky"",""original_url"":""https://example.com/harbor/anchor/1110""}"
1111,1111,170,created,2025-09-05 18:15:15,"{""short_code"":""44uwD4"",""original_url"":""https://seeded.app/gold/quartz/1111""}"
1112,1112,306,created,2025-03-27 14:29:52,"{""short_code"":""1JBxen"",""original_url"":""https://acme.dev/young/canyon/1112""}"
1113,1113,170,created,2025-05-11 06:06:15,"{""short_code"":""JpoBDc"",""original_url"":""https://example.com/mellow/kernel/1113""}"
1114,1114,65,created,2025-11-26 05:11:45,"{""short_code"":""PwpY5l"",""original_url"":""https://hackstack.io/rapid/field/1114""}"
1115,1115,47,created,2025-08-25 18:03:57,"{""short_code"":""2EinAJ"",""original_url"":""https://relay.cloud/cobalt/orbit/1115""}"
1116,1116,44,created,2025-06-24 15:00:22,"{""short_code"":""iZnc4N"",""original_url"":""https://example.com/gold/harvest/1116""}"
1117,1117,53,created,2025-12-06 13:29:03,"{""short_code"":""g2wD4M"",""original_url"":""https://relay.cloud/vivid/kernel/1117""}"
1118,1118,100,created,2025-01-06 22:17:56,"{""short_code"":""0lO0sW"",""original_url"":""https://acme.dev/forest/island/1118""}"
1119,1119,226,created,2025-05-31 03:27:45,"{""short_code"":""WJBpqL"",""original_url"":""https://opswise.net/brisk/kernel/1119""}"
1120,1120,230,created,2025-10-14 14:33:29,"{""short_code"":""S5GZMZ"",""original_url"":""https://opswise.net/clear/field/1120""}"
1121,1121,373,created,2025-07-31 22:23:43,"{""short_code"":""bQ1X3r"",""original_url"":""https://opswise.net/dawn/signal/1121""}"
1122,1122,337,created,2025-03-04 14:10:03,"{""short_code"":""CflOgN"",""original_url"":""https://example.com/tidy/zenith/1122""}"
1123,1123,194,created,2025-05-01 20:12:25,"{""short_code"":""ZLSGPU"",""original_url"":""https://relay.cloud/ivory/garden/1123""}"
1124,1124,100,created,2025-05-31 18:16:04,"{""short_code"":""jEYLR5"",""original_url"":""https://hackstack.io/harbor/garden/1124""}"
1125,1125,43,created,2025-02-21 09:36:38,"{""short_code"":""3juFvD"",""original_url"":""https://hackstack.io/calm/yard/1125""}"
1126,1126,374,created,2025-11-21 13:54:04,"{""short_code"":""fqkvWb"",""original_url"":""https://seeded.app/clear/river/1126""}"
1127,1127,13,created,2025-05-08 07:22:30,"{""short_code"":""TXa2YB"",""original_url"":""https://seeded.app/dawn/lagoon/1127""}"
1128,1128,133,created,2025-05-19 14:59:10,"{""short_code"":""z6EBbQ"",""original_url"":""https://example.com/young/pioneer/1128""}"
1129,1129,257,created,2025-02-03 06:55:51,"{""short_code"":""Q6nqag"",""original_url"":""https://example.com/navy/network/1129""}"
1130,1130,135,created,2025-01-04 18:57:59,"{""short_code"":""2Hxi6p"",""original_url"":""https://hackstack.io/vivid/uplink/1130""}"
1131,1131,242,created,2025-08-28 10:43:22,"{""short_code"":""VxJT2M"",""original_url"":""https://seeded.app/lively/uplink/1131""}"
